subject,predicate,object,src_url
55,오타율,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
55,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
55,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
55,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
55,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
55,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
55,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
55,POS3gram,NOUN-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
55,POS3gram,NOUN-NOUN-ADV:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
55,POS3gram,NOUN-ADV-NUM:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
55,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
56,어휘다양성,0.8462,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
56,오타율,0.7692,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
56,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
56,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
56,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
56,접속사과다,1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
56,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
56,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
56,POS3gram,PUNCT-NOUN-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
56,POS3gram,ADV-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
56,POS3gram,NOUN-NOUN-SCONJ:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
56,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
57,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
57,오타율,0.7692,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
57,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
57,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
57,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
57,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
57,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
57,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
57,POS3gram,VERB-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
57,POS3gram,NOUN-NOUN-VERB:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
57,POS3gram,NOUN-VERB-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
57,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
58,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
58,오타율,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
58,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
58,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
58,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
58,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
58,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
58,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
58,POS3gram,ADV-VERB-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
58,POS3gram,VERB-NOUN-VERB:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
58,POS3gram,NOUN-VERB-AUX:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
58,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
59,어휘다양성,0.9474,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
59,오타율,0.8947,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
59,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
59,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
59,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
59,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
59,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
59,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
59,POS3gram,NOUN-VERB-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
59,POS3gram,VERB-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
59,POS3gram,NOUN-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
59,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
60,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
60,오타율,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
60,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
60,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
60,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
60,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
60,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
60,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
60,POS3gram,NOUN-VERB-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
60,POS3gram,NOUN-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
60,POS3gram,NOUN-NOUN-VERB:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
60,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
61,어휘다양성,0.9,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
61,오타율,0.8667,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
61,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
61,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
61,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
61,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
61,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
61,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
61,POS3gram,NOUN-NOUN-ADV:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
61,POS3gram,NOUN-ADV-VERB:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
61,POS3gram,ADV-SCONJ-VERB:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
61,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
62,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
62,오타율,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
62,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
62,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
62,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
62,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
62,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
62,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
62,POS3gram,NOUN-NOUN-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
62,POS3gram,NOUN-NOUN-VERB:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
62,POS3gram,NOUN-VERB-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
62,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
63,어휘다양성,0.9565,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
63,오타율,0.913,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
63,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
63,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
63,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
63,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
63,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
63,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
63,POS3gram,NOUN-VERB-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
63,POS3gram,NOUN-NOUN-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
63,POS3gram,ADV-VERB-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
63,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
64,어휘다양성,0.9737,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
64,오타율,0.8421,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
64,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
64,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
64,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
64,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
64,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
64,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
64,POS3gram,NOUN-ADV-SCONJ:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
64,POS3gram,VERB-NOUN-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
64,POS3gram,NOUN-VERB-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
64,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
65,어휘다양성,0.9259,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
65,오타율,0.8519,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
65,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
65,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
65,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
65,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
65,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
65,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
65,POS3gram,NOUN-VERB-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
65,POS3gram,NOUN-PUNCT-PROPN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
65,POS3gram,PUNCT-PROPN-PUNCT:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
65,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
66,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
66,오타율,0.7778,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
66,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
66,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
66,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
66,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
66,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
66,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
66,POS3gram,NOUN-VERB-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
66,POS3gram,VERB-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
66,POS3gram,NOUN-NOUN-PUNCT:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
66,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
67,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
67,오타율,0.9444,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
67,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
67,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
67,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
67,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
67,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
67,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
67,POS3gram,NOUN-ADV-VERB:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
67,POS3gram,NOUN-ADV-NUM:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
67,POS3gram,ADV-NUM-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
67,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
68,어휘다양성,0.9412,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
68,오타율,0.9412,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
68,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
68,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
68,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
68,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
68,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
68,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
68,POS3gram,NOUN-NOUN-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
68,POS3gram,NOUN-NOUN-VERB:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
68,POS3gram,NOUN-NOUN-ADV:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
68,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
69,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
69,오타율,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
69,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
69,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
69,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
69,접속사과다,1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
69,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
69,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
69,POS3gram,CCONJ-VERB-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
69,POS3gram,VERB-NOUN-VERB:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
69,POS3gram,NOUN-VERB-ADV:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
69,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
70,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
70,오타율,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
70,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
70,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
70,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
70,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
70,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
70,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
70,POS3gram,NOUN-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
70,POS3gram,NOUN-NOUN-ADV:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
70,POS3gram,NOUN-ADV-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
70,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
71,어휘다양성,0.9375,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
71,오타율,0.9375,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
71,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
71,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
71,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
71,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
71,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
71,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
71,POS3gram,ADJ-ADV-ADV:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
71,POS3gram,ADV-ADV-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
71,POS3gram,ADV-NOUN-VERB:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
71,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
72,어휘다양성,0.9091,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
72,오타율,0.8636,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
72,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
72,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
72,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
72,접속사과다,1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
72,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
72,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
72,POS3gram,NOUN-NOUN-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
72,POS3gram,NOUN-PUNCT-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
72,POS3gram,NOUN-NOUN-PUNCT:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
72,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
73,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
73,오타율,0.7857,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
73,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
73,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
73,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
73,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
73,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
73,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
73,POS3gram,NOUN-NOUN-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
73,POS3gram,PRON-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
73,POS3gram,NOUN-NOUN-ADV:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
73,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
74,어휘다양성,0.9333,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
74,오타율,0.9,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
74,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
74,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
74,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
74,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
74,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
74,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
74,POS3gram,NOUN-NOUN-NOUN:3,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
74,POS3gram,VERB-NOUN-PUNCT:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
74,POS3gram,NOUN-PUNCT-NOUN:2,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
74,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
75,어휘다양성,0.9444,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
75,오타율,0.8889,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
75,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
75,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
75,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
75,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
75,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
75,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
75,POS3gram,NOUN-NOUN-NOUN:4,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
75,POS3gram,ADV-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
75,POS3gram,NOUN-NOUN-VERB:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
75,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
76,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
76,오타율,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
76,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
76,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
76,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
76,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
76,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
76,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
76,POS3gram,CCONJ-NOUN-VERB:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
76,POS3gram,NOUN-VERB-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
76,POS3gram,VERB-NOUN-SCONJ:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
76,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
77,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
77,오타율,1.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
77,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
77,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
77,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
77,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
77,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
77,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
77,POS3gram,ADV-NOUN-VERB:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
77,POS3gram,NOUN-VERB-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
77,POS3gram,VERB-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
77,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
78,어휘다양성,0.9167,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
78,오타율,0.8889,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
78,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
78,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
78,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
78,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
78,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
78,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
